Wall time,Step,Value
1745945823.068444,14745,80.34101867675781
1745945924.3838522,14851,94.71636962890625
1745945936.8951385,14864,57.59178924560547
1745946128.7674823,15065,67.70406341552734
1745946133.499073,15070,88.70291900634766
1745946243.2011876,15185,82.92442321777344
1745946420.340968,15371,92.96324920654297
1745946648.369754,15610,80.91242218017578
1745947250.7593296,16241,85.87158203125
1745947394.7050028,16392,84.57540130615234
1745947844.5936942,16834,92.46762084960938
1745947875.019326,16866,81.58512878417969
1745947891.2864234,16883,83.864013671875
1745947914.1359775,16907,97.63449096679688
1745947952.1574922,16947,86.745361328125
1745949069.5952635,18121,71.91808319091797
1745949077.177293,18129,83.31929016113281
1745949084.9239836,18137,98.4631576538086
1745949339.9175258,18405,117.24617004394531
1745949412.2642803,18481,71.63864135742188
1745949704.9913497,18759,92.85440826416016
1745949711.065885,18765,59.26424789428711
1745949741.0101488,18795,53.9852409362793
1745950041.235082,19109,59.27142333984375
1745950136.6666195,19209,105.50921630859375
1745950241.4851193,19319,57.96503829956055
1745950296.9473426,19377,100.3973388671875
1745950415.4895566,19501,99.096435546875
1745950458.3620005,19546,84.62409973144531
1745950526.5203185,19617,117.74984741210938
1745950739.9417403,19841,77.716064453125
1745950890.807532,19999,70.13882446289062
1745951481.0384731,20618,73.74774169921875
1745951507.6191156,20646,109.11723327636719
1745951722.3538933,20841,117.12708282470703
1745951843.2258115,20968,105.54177856445312
1745951908.187591,21036,72.21281433105469
1745951923.5097113,21052,103.58634185791016
1745951997.072517,21129,90.60745239257812
1745952128.6325107,21267,128.9237518310547
1745952170.6064327,21311,66.6062240600586
1745952521.1512647,21676,98.2854995727539
1745952891.365333,22063,91.74174499511719
1745952985.91896,22162,73.7462387084961
1745953500.8589249,22702,117.37694549560547
1745953881.234197,23071,63.61363983154297
1745953914.5839484,23106,62.749114990234375
1745954200.7934434,23406,93.2226333618164
1745954290.32982,23500,81.42021179199219
1745955128.2391272,24378,95.0461196899414
1745955214.7190413,24469,99.08393096923828
1745955452.2061002,24718,109.9292984008789
1745955490.3957984,24758,84.33308410644531
1745955556.932964,24828,80.4806137084961
1745955661.6099253,24938,101.52725982666016
1745955712.3279655,24991,106.5301284790039
1745955856.2303777,25112,53.358612060546875
1745956173.0929334,25444,130.28536987304688
1745956368.66734,25649,88.81188201904297
1745956431.888325,25715,95.12438201904297
1745956636.2287889,25929,88.46356201171875
1745956992.6210105,26303,74.61185455322266
1745957063.3565557,26377,88.09561920166016
1745957319.6579218,26646,111.47942352294922
1745957364.5549781,26693,112.97752380371094
1745957481.2928922,26816,94.20570373535156
1745957672.128919,27014,82.19015502929688
1745957686.4174585,27029,147.44989013671875
1745957786.6243377,27104,127.10969543457031
1745957980.732476,27308,108.67273712158203
1745958440.6553085,27792,98.89125061035156
1745958479.7628489,27833,105.09613800048828
1745958537.9745774,27894,80.8140640258789
1745958644.3322165,28006,132.5639190673828
1745958735.317462,28102,121.5402603149414
1745959392.4558792,28794,109.61099243164062
1745959561.1689777,28972,76.45844268798828
1745959572.6649818,28984,98.9636459350586
1745959911.0272524,29310,123.76637268066406
1745960082.3301334,29490,171.26409912109375
1745960155.391092,29565,110.39666748046875
1745960207.6634102,29620,104.93190002441406
1745960222.7922077,29636,135.0132293701172
1745960261.7880654,29677,97.86172485351562
1745960408.3596554,29831,92.42664337158203
1745960448.9627154,29874,111.09610748291016
1745960620.507045,30055,116.59813690185547
1745960644.152581,30080,123.08936309814453
1745960852.909376,30300,73.27851104736328
1745961235.5975258,30703,119.57820892333984
1745961440.4682372,30919,135.75912475585938
1745961478.452192,30959,75.56024932861328
1745961485.9240592,30967,94.949951171875
1745961523.073554,31006,149.4064178466797
1745961902.4498794,31376,103.944091796875
1745961934.6894317,31410,159.48170471191406
1745962171.1479335,31660,113.21717834472656
1745962415.2256396,31918,126.90785217285156
1745962448.3262737,31953,96.41297149658203
1745962470.1667333,31976,100.95050811767578
1745962506.1075165,32014,57.356544494628906
1745963262.9271107,32811,82.81981658935547
1745963275.3391626,32824,94.12902069091797
1745963705.4318266,33279,36.65516662597656
1745963854.8155863,33408,105.81604766845703
1745964131.799386,33701,104.14712524414062
1745964227.8174503,33803,79.76740264892578
1745964285.5638137,33864,38.01496124267578
1745964851.5772126,34464,82.2275619506836
1745965312.963591,34951,141.21046447753906
1745965327.9315312,34967,96.8627700805664
1745965490.8714595,35140,51.3819694519043
1745965563.3975668,35217,71.32711791992188
1745965714.1026604,35377,71.1700210571289
1745965835.4582567,35477,108.6351318359375
1745965905.382098,35551,72.39180755615234
1745966049.750289,35704,101.68199920654297
1745966246.9469132,35913,116.8100814819336
1745966279.8459857,35948,83.40634155273438
1745966802.1837544,36501,40.25428009033203
1745966984.0147445,36694,66.26005554199219
1745967169.8092585,36891,69.7842788696289
1745967181.149359,36903,116.21826171875
1745967268.965421,36996,116.14348602294922
1745967333.9308262,37065,92.0499496459961
1745967347.030612,37079,90.54781341552734
1745967381.7713819,37116,79.27642059326172
1745967443.7570813,37182,129.0611572265625
1745967938.258623,37674,83.98145294189453
1745968008.8681674,37749,117.4146499633789
1745968186.3032784,37937,81.30965423583984
1745968609.8750172,38386,100.25922393798828
1745968610.7903585,38387,99.17684173583984
1745968630.5062141,38408,105.43844604492188
1745968704.6793337,38487,49.91422653198242
1745969004.4656856,38805,81.16154479980469
1745969036.6550899,38839,104.0990219116211
1745969075.1803904,38880,85.38787078857422
1745969092.1661243,38898,95.35440063476562
1745969211.8463259,39025,102.48756408691406
1745969768.6506417,39588,58.00690460205078
1745969885.248353,39712,65.45599365234375
1745970259.7246592,40110,67.41598510742188
1745970378.4598048,40236,92.95745086669922
1745970390.7962892,40249,83.59957122802734
1745970469.99396,40332,126.2137222290039
1745970550.6794374,40416,87.43438720703125
1745970667.559395,40540,63.72478485107422
1745970740.0830913,40617,125.33739471435547
1745971046.6019812,40942,105.29844665527344
1745971170.1147022,41073,93.67930603027344
1745971453.6824682,41374,49.06223678588867
1745971547.1950698,41473,89.3224105834961
1745971606.4810486,41536,118.4677963256836
1745971611.147925,41541,89.28368377685547
1745971634.6933117,41566,92.28085327148438
1745972041.942564,41968,105.09253692626953
1745972083.6317508,42012,96.91555786132812
1745972195.6854753,42131,80.42102813720703
1745972506.2357008,42461,71.97592163085938
1745972575.7351012,42535,58.66118240356445
1745972877.507389,42855,75.77975463867188
1745972967.952576,42951,108.72867584228516
1745973145.5385938,43138,110.27225494384766
1745973233.1408374,43231,125.20599365234375
1745973294.435704,43296,100.12108612060547
1745973591.2506826,43611,40.83585739135742
1745973776.1975944,43777,106.57087707519531
1745974226.8924503,44255,78.32701110839844
1745974253.3246439,44283,72.37496948242188
1745974315.3718753,44349,78.95940399169922
1745974422.42617,44463,81.18180847167969
1745974477.840267,44522,79.6842269897461
1745974655.6194363,44711,37.518028259277344
1745974667.8432593,44724,96.55477905273438
1745974673.4116802,44730,62.64634704589844
1745974702.4827075,44761,147.97926330566406
1745974904.1752598,44976,71.63214111328125
1745976387.0027022,46492,81.86920166015625
1745976769.262944,46890,59.81636428833008
1745976935.8385224,47063,40.98235321044922
1745976939.6503096,47067,78.94703674316406
1745976954.8336315,47083,75.87541961669922
1745976982.87827,47112,99.11051940917969
1745977048.3091743,47178,28.12726402282715
1745977167.5951245,47304,10.868931770324707
1745977473.4005604,47625,104.05213928222656
1745977866.1203067,47999,93.16985321044922
1745978044.9876199,48189,95.3957748413086
1745978099.8009562,48247,65.76361846923828
1745978229.6621315,48385,69.40670013427734
1745978347.9814181,48510,59.36442565917969
1745978469.3435142,48635,66.48271942138672
1745978546.6384199,48717,48.500125885009766
1745978665.1656094,48843,38.12535858154297
1745978970.713863,49165,17.549545288085938
1745979112.4875193,49314,55.70309829711914
1745979270.6829984,49483,76.17462921142578
1745979525.9034195,49752,43.626338958740234
1745979630.3810284,49864,85.48168182373047
1745979795.1199806,50010,87.14287567138672
1745980029.175173,50261,90.68148040771484
1745980383.00362,50639,75.14186096191406
1745980438.0466542,50697,98.3753890991211
1745981484.6482291,51797,93.12047576904297
1745981609.3461463,51930,90.0643081665039
1745981615.0234272,51936,46.83228302001953
1745981647.7354033,51971,63.39789581298828
1745981687.1760783,52013,92.86946105957031
1745981919.1276922,52229,59.82952117919922
1745981951.0775182,52263,67.13692474365234
1745982034.89737,52352,56.24669647216797
1745982046.1704645,52364,109.40869903564453
1745982079.1540864,52399,74.92125701904297
1745982354.3196464,52666,154.75498962402344
1745982834.7745204,52967,72.75529479980469
1745983040.4290113,53082,103.60306549072266
1745983353.232761,53254,69.78765106201172
1745983895.2033508,53623,44.735504150390625
1745984533.7154098,54041,54.885887145996094
1745985312.8691306,54458,59.45106506347656
1745985544.5489192,54592,59.21311950683594
1745985876.2020276,54766,94.813720703125
1745986338.4673438,55079,82.24890899658203
1745986436.0307333,55148,50.35850143432617
1745986853.8721182,55367,24.261831283569336
1745987081.0121026,55499,59.83732604980469
1745987246.7666926,55586,44.78224182128906
1745987328.6270077,55629,20.74583625793457
1745987439.8694584,55718,77.08135986328125
1745987937.5556564,55982,89.14727020263672
1745988556.6820045,56291,65.4144058227539
1745988919.3664975,56481,63.54827117919922
1745989606.9537566,56932,90.37055969238281
1745989632.4625742,56959,53.3679084777832
1745989735.0455801,57066,73.34281921386719
1745990058.4948542,57412,99.20539855957031
1745990094.9881134,57451,105.89453887939453
1745990515.8483176,57898,50.59003448486328
1745990559.3729467,57944,83.46334075927734
1745990939.970813,58170,54.15542984008789
1745991395.6822379,58397,87.04061889648438
1745991410.8249323,58405,73.1334457397461
1745991806.4833019,58615,90.99088287353516
1745991881.2343726,58655,47.43931198120117
1745992041.9633937,58766,48.864341735839844
1745992133.5138803,58865,78.00048828125
1745992312.097672,59057,106.51512908935547
1745992720.9446404,59485,72.09183502197266
1745992782.4528368,59553,60.198116302490234
1745993193.0797665,60001,28.378067016601562
1745993449.2688284,60280,97.21208190917969
1745993619.6002302,60431,29.979902267456055
1745994113.0441813,60958,55.40889358520508
1745994528.6305099,61398,57.922386169433594
1745994855.759443,61742,56.23828887939453
1745995011.0718024,61904,32.2656135559082
1745995119.1833162,61990,39.92839050292969
1745995185.1427362,62052,34.28016662597656
1745995462.025653,62344,31.203662872314453
1745995501.2875545,62386,65.5984878540039
1745995936.6046226,62820,89.88970184326172
1745996074.4981925,62968,110.21691131591797
1745996633.2205217,63568,30.165054321289062
1745996683.2239718,63622,65.94629669189453
1745996744.0014794,63687,95.27164459228516
1745996946.8609273,63905,64.6325454711914
1745997119.463194,64091,45.091583251953125
1745997498.5393496,64499,95.40240478515625
1745997892.047775,64894,105.61509704589844
1745997923.5439408,64928,61.112083435058594
1745998291.10944,65325,56.80373001098633
1745998376.4472861,65417,51.99053192138672
1745998402.448848,65445,117.91043853759766
1745998506.958865,65558,70.76995849609375
1745998623.6302018,65684,75.89200592041016
1745998658.8496864,65722,34.412864685058594
1745998768.9982584,65841,130.85922241210938
1745998784.8554153,65858,82.79898834228516
1745998854.365039,65933,65.84313201904297
1745998875.7146935,65956,84.29985809326172
1745998904.3909304,65987,55.843101501464844
1745999107.3479764,66210,99.6712646484375
1745999125.3695977,66230,118.08623504638672
1745999137.9474833,66244,42.88438415527344
1745999181.239761,66292,102.8460693359375
1745999376.5100455,66509,92.44071960449219
1745999505.1429527,66652,77.14339447021484
1745999516.0615647,66664,79.90925598144531
1745999557.10913,66680,86.28273010253906
1745999612.96625,66742,96.06641387939453
1746000105.0645316,67281,79.8009033203125
1746000300.9660943,67511,61.21012878417969
1746000311.2128758,67523,71.14590454101562
1746000574.9626212,67834,89.24452209472656
1746000629.2882137,67898,67.1561508178711
1746000711.8600414,67994,65.88957214355469
1746000876.7642114,68188,61.42828369140625
1746001088.879328,68438,134.4510040283203
1746001104.2113214,68456,95.05513000488281
1746001215.173098,68587,16.349733352661133
1746001242.310738,68619,59.29309844970703
1746001448.5801375,68826,64.52135467529297
1746001658.489322,69066,70.83657836914062
1746001805.662466,69234,51.70833206176758
1746002001.5584261,69460,90.10478210449219
1746002061.7698667,69529,56.73103713989258
1746002161.3373172,69640,93.64892578125
1746002192.338964,69675,56.11695098876953
1746002320.860544,69822,39.33659744262695
1746002647.7075348,70195,60.02722930908203
1746002790.172829,70360,87.81775665283203
1746002985.4913483,70588,54.85004806518555
1746002989.7113152,70593,90.35195922851562
1746003027.7258358,70637,15.782781600952148
1746003257.0168269,70875,83.88592529296875
1746003323.349009,70951,49.77686309814453
1746003329.3901765,70958,116.30156707763672
1746003435.8389943,71081,119.6920166015625
1746003503.2977743,71159,48.37452697753906
1746003544.062374,71206,56.74224853515625
1746003587.6630201,71256,65.25515747070312
1746003992.0968227,71694,67.7847900390625
1746004111.977532,71833,106.90538024902344
1746004583.9711647,72289,17.505098342895508
1746004833.963164,72550,81.38404846191406
1746004867.4456775,72585,117.7378921508789
1746005405.151348,73124,92.4833984375
1746005474.4190814,73204,91.83348083496094
1746005508.1988003,73242,46.99706268310547
1746005693.0751119,73453,90.6121826171875
1746005792.038153,73565,61.799110412597656
1746005899.7331889,73686,86.670166015625
1746006039.3466575,73838,72.13736724853516
1746006107.4808543,73915,83.56387329101562
1746006113.4544506,73922,51.714866638183594
1746006131.497684,73943,56.14081954956055
1746006213.3640282,74036,61.29580307006836
1746006351.3610234,74192,42.11820983886719
1746006883.629481,74756,60.06431198120117
1746007157.5003254,75005,87.31759643554688
1746007272.4164886,75110,106.55842590332031
1746007311.2765396,75146,62.352935791015625
1746007351.7201495,75184,115.56097412109375
1746007373.2723422,75205,105.27595520019531
1746007536.3407419,75369,82.60836029052734
1746007600.6588342,75442,98.18585205078125
1746007649.0022414,75497,106.0391616821289
1746007708.6872115,75565,67.20169830322266
1746008299.6999145,76219,78.11373901367188
1746008579.865443,76531,144.43505859375
1746008815.6181502,76793,92.44866943359375
1746009015.0679913,77012,125.31927490234375
1746009534.6172547,77558,88.6318359375
1746009581.0887458,77609,94.44839477539062
1746009768.1373987,77806,64.49718475341797
1746009906.3383586,77950,98.38749694824219
1746010051.139264,78089,96.66555786132812
1746010107.7094882,78144,87.70610046386719
1746010150.4157658,78186,52.207401275634766
1746010189.326712,78229,46.72014236450195
1746010295.9641044,78352,107.96996307373047
1746010358.7313766,78423,91.2469711303711
1746010369.40834,78435,80.6751708984375
1746010504.1295054,78590,72.8188247680664
1746010971.4526153,79060,62.86815643310547
1746011104.394498,79178,120.36941528320312
1746011150.3007083,79230,107.24710083007812
1746011428.964215,79554,114.47649383544922
1746011696.4123864,79865,97.34100341796875
1746012218.5124502,80473,137.04180908203125
1746012235.9156873,80493,101.17996215820312
1746013226.2988183,81615,92.08523559570312
1746013317.902276,81721,72.11221313476562
1746013972.453154,82482,87.99400329589844
1746014036.7278216,82557,107.39341735839844
1746014200.3732867,82748,57.18293762207031
1746014546.072125,83150,74.33045196533203
1746014568.6889672,83176,83.0297622680664
1746014696.1121953,83324,54.76321792602539
1746015126.479469,83795,38.82572555541992
1746015220.5481498,83904,87.28048706054688
1746015294.3232312,83989,92.15252685546875
1746015337.1058424,84039,117.06769561767578
1746015561.2074118,84281,108.44912719726562
1746016027.6110651,84822,88.05613708496094
1746016058.4483802,84858,96.77584075927734
1746016290.586181,85127,118.76629638671875
1746016570.2304587,85420,77.79676818847656
1746016729.1420374,85605,89.29483032226562
1746016883.1338952,85784,72.3156967163086
1746017268.3374562,86222,70.56258392333984
1746017423.0292737,86402,62.55235290527344
1746017439.3114095,86421,92.86258697509766
1746017643.3143072,86658,43.118255615234375
1746017693.0414062,86716,88.02506256103516
1746017822.7677507,86867,34.22537612915039
1746017845.9573839,86894,116.90281677246094
1746017884.6158357,86939,109.5399398803711
1746018212.9729981,87321,78.28721618652344
1746018567.1109345,87688,96.27229309082031
1746018658.7808115,87794,100.90955352783203
1746018758.5788686,87909,100.43488311767578
1746018921.9784412,88097,61.79367446899414
1746019033.0008578,88224,90.01608276367188
1746019321.684671,88557,100.5414810180664
1746019559.6485069,88832,86.7105712890625
1746020096.6291888,89446,65.30567932128906
1746020423.2499614,89753,30.30890464782715
1746020702.127985,90044,136.03713989257812
1746020795.415827,90141,18.220195770263672
1746020825.597153,90172,51.11688232421875
1746020841.5910795,90189,73.60639953613281
1746021212.940352,90577,113.1282730102539
1746021219.481536,90584,81.90091705322266
1746021434.4320138,90806,72.1138687133789
1746021449.8764546,90822,48.500755310058594
1746021524.6196487,90900,87.86078643798828
1746021614.459111,90993,85.68404388427734
1746022003.7292926,91420,34.46786880493164
1746022302.3312922,91737,69.12413024902344
1746022399.7660234,91850,56.6942253112793
1746022523.6648786,91993,30.29913902282715
1746022711.0913725,92187,75.0350341796875
1746022775.6878397,92253,50.643028259277344
1746022776.6561801,92254,36.76692581176758
1746022781.3415651,92259,86.855224609375
1746022788.013796,92266,51.09635543823242
1746023244.0487518,92751,82.109619140625
1746023311.6283743,92823,80.63797760009766
1746023815.2856972,93355,75.48341369628906
1746024156.3003867,93715,125.2398681640625
1746024232.0365837,93759,48.611446380615234
1746024239.52719,93767,79.71503448486328
1746024466.5812051,94005,79.69926452636719
1746024474.0960581,94013,53.31182098388672
1746024618.1966095,94165,83.54183959960938
1746024903.3441482,94471,30.655696868896484
1746025278.4135664,94873,71.70291137695312
1746025475.0743103,95084,74.51368713378906
1746025614.6223962,95237,56.00323486328125
1746026020.8764908,95688,86.46162414550781
1746026101.8343892,95778,36.520809173583984
1746026461.2454216,96148,72.67025756835938
1746027123.3622143,96883,56.32356262207031
1746027241.589321,97014,64.75208282470703
1746028040.7397096,97901,30.45558738708496
1746028640.8319764,98539,38.09737014770508
1746028736.1374512,98645,37.259742736816406
1746029101.4662702,99051,61.306983947753906
1746029117.2236497,99068,82.01812744140625
1746029147.5873768,99102,93.44126892089844
1746029167.9259548,99124,79.83755493164062
1746029363.4885507,99341,79.91281127929688
1746029434.465289,99420,82.486572265625
1746030201.2408352,100240,76.10834503173828
1746030308.4771554,100359,50.70167922973633
1746030372.8868716,100431,62.01845932006836
1746030577.1227765,100658,59.468875885009766
1746030701.2889569,100796,70.74385833740234
1746030825.4610677,100934,41.08805847167969
1746030974.8044906,101100,70.07256317138672
1746031042.0678666,101175,53.46551513671875
1746031168.3611205,101315,129.72010803222656
1746031343.1573586,101501,54.74262619018555
1746031477.564825,101642,102.6706314086914
1746031868.7636752,102052,90.25306701660156
1746031997.6736896,102161,55.15190124511719
1746032002.072522,102166,73.69987487792969
1746032075.2342517,102247,73.67948150634766
1746032311.6890764,102509,104.20781707763672
1746032579.5427244,102806,34.17088317871094
1746032709.3307142,102949,109.4845962524414
1746032712.996832,102953,77.20216369628906
1746032969.0184743,103236,55.053035736083984
1746033121.7242,103405,30.792356491088867
1746033214.8045094,103508,42.5099983215332
1746033406.180431,103720,92.64299774169922
1746033583.8435385,103917,107.93811798095703
1746033990.2138572,104340,74.24417114257812
1746033996.6200495,104347,62.1516227722168
1746034056.3593981,104413,67.3157958984375
1746034100.6341002,104462,68.35576629638672
1746034474.7859015,104876,36.9188346862793
1746034557.0531437,104967,90.75203704833984
1746034657.0756123,105077,30.173900604248047
1746034717.705102,105144,79.59011840820312
1746034856.895553,105298,66.10316467285156
1746035062.0950804,105524,68.69153594970703
1746035127.2203496,105596,85.5691146850586
1746035142.4144228,105613,56.914222717285156
1746035241.5253215,105722,124.3514633178711
1746035272.9423904,105757,64.80078125
1746035310.1245468,105798,74.55570983886719
1746035682.9170465,106210,70.13725280761719
1746035805.7020736,106312,74.0912857055664
1746035832.1612072,106341,64.02539825439453
1746035851.8171265,106363,70.33560943603516
1746035958.7497303,106481,42.31591033935547
1746036338.3496041,106901,43.46998977661133
1746036398.0886497,106967,103.31722259521484
1746036488.0422707,107066,40.35439682006836
1746036497.9535882,107077,112.07109832763672
1746036532.8969488,107116,52.79825210571289
1746036692.006489,107292,38.23283004760742
1746036993.3811495,107625,90.24864959716797
1746037134.9441595,107782,91.38069915771484
1746037187.415524,107840,82.2305679321289
1746037212.9553251,107868,24.22991943359375
1746037288.6023684,107952,36.43863296508789
1746037393.411805,108068,65.34613800048828
1746038388.7829337,109140,129.98162841796875
1746038446.0166118,109204,112.38634490966797
1746038712.3973255,109499,53.372310638427734
1746039087.165027,109914,97.87552642822266
1746039188.2456803,110026,95.80194091796875
1746039207.9401238,110048,77.43305206298828
1746039529.1110659,110404,81.86953735351562
1746039643.2832675,110500,87.49554443359375
1746040068.726151,110971,78.23906707763672
1746040106.9567528,111013,109.78923034667969
1746040290.3080316,111216,33.9113655090332
1746040334.8504324,111265,103.33880615234375
1746040377.9279158,111313,80.24658966064453
1746040405.1127398,111343,44.9554328918457
1746040644.1861513,111608,109.80813598632812
1746040963.706531,111963,83.48379516601562
1746041250.750767,112280,110.07759094238281
1746041271.483462,112303,55.314693450927734
1746041294.4948006,112328,88.35113525390625
1746041380.1493134,112423,69.98684692382812
1746041402.482763,112448,61.72560119628906
1746041505.8280914,112532,30.116273880004883
1746041519.1616812,112547,78.66862487792969
1746041614.8026166,112653,62.84925842285156
1746041615.7557483,112654,121.82792663574219
1746041881.8172565,112949,106.31767272949219
1746042339.0080235,113455,51.924110412597656
1746042969.655394,114153,73.05663299560547
1746043015.3590221,114204,101.30516052246094
1746043158.7681699,114363,54.782649993896484
1746043167.6586506,114373,41.886898040771484
1746043352.7995253,114578,109.35472869873047
1746043552.8508723,114769,82.5466079711914
1746043601.6483748,114823,65.76522064208984
1746043616.031781,114839,89.88085174560547
1746044021.2225475,115288,75.05921936035156
1746044084.5842202,115358,62.055992126464844
1746044088.1131551,115362,96.68717193603516
1746044146.872444,115427,134.33377075195312
1746044333.4599152,115634,68.59634399414062
1746044358.98974,115662,50.59458541870117
1746044484.2101696,115801,86.98445892333984
1746044805.6696334,116158,62.13048553466797
1746044806.5632246,116159,105.5367202758789
1746044892.6374648,116254,87.39938354492188
1746045029.708256,116406,73.92772674560547
1746045198.9070005,116594,95.4597396850586
1746045202.44629,116598,144.4488525390625
1746045733.800925,117157,88.93937683105469
1746045822.1605082,117255,85.60456085205078
1746046283.419565,117764,104.18485260009766
1746046857.5785713,118399,40.572715759277344
1746047016.7681189,118575,73.17381286621094
1746047086.1140895,118652,67.5025863647461
1746047449.4186947,119025,95.74829864501953
1746047504.3805673,119086,83.06986236572266
1746047610.1467876,119203,113.28653717041016
1746047661.02211,119259,52.32423400878906
1746047886.0149398,119508,28.839536666870117
1746048215.7212348,119874,66.46124267578125
1746048579.220271,120278,65.04492950439453
1746048639.6075473,120345,46.26140213012695
1746048790.312076,120512,29.006805419921875
1746049195.2685947,120928,85.65828704833984
1746049232.328186,120969,103.90624237060547
1746049254.5811017,120994,59.52341079711914
1746049376.2069168,121129,61.479148864746094
1746049775.4204144,121571,80.3966064453125
1746049858.103195,121663,64.48869323730469
1746050143.3122942,121979,65.03437042236328
1746050579.625203,122463,76.77210235595703
1746050695.4176672,122591,124.2500228881836
1746050745.019677,122646,44.03773498535156
1746050979.217142,122905,89.4954605102539
1746051346.799995,123282,78.31537628173828
1746051502.241693,123454,63.543128967285156
1746051970.6758142,123974,38.638641357421875
1746052126.0115612,124147,106.13983154296875
1746052155.902679,124180,62.881797790527344
1746052533.8086789,124600,89.35982513427734
1746052782.808907,124877,68.26225280761719
1746052999.0841641,125084,66.82038116455078
1746053022.2787437,125110,100.36894989013672
1746053341.0869129,125464,96.430908203125
1746053516.1622815,125658,37.5087890625
1746053638.1411552,125793,42.96026611328125
1746053849.446765,126027,55.03521728515625
1746053950.3736525,126139,67.02152252197266
1746054469.9477584,126716,49.19508743286133
1746054598.9757886,126859,77.18197631835938
1746054722.4517388,126996,32.30553436279297
1746055150.3351064,127437,49.24666213989258
1746055306.9295056,127611,121.17405700683594
1746056064.3530781,128450,60.20710754394531
